<DATE>	<TIME>	<CLOSE>
2025.03.11	19:55:00	5571.7900390625
2025.03.12	13:30:00	5633.8798828125
2025.03.12	13:35:00	5633.14013671875
2025.03.12	13:40:00	5613.91015625
2025.03.12	13:45:00	5611.0400390625
2025.03.12	13:50:00	5606.06005859375
2025.03.12	13:55:00	5603.3798828125
2025.03.12	14:00:00	5601.4599609375
2025.03.12	14:05:00	5611.0400390625
2025.03.12	14:10:00	5602.39990234375
2025.03.12	14:15:00	5599.9599609375
2025.03.12	14:20:00	5593.0400390625
2025.03.12	14:25:00	5599.3798828125
2025.03.12	14:30:00	5583.2900390625
2025.03.12	14:35:00	5579.7001953125
2025.03.12	14:40:00	5573.080078125
2025.03.12	14:45:00	5569.7998046875
2025.03.12	14:50:00	5582.14013671875
2025.03.12	14:55:00	5563.27978515625
2025.03.12	15:00:00	5556.39990234375
2025.03.12	15:05:00	5553.64990234375
2025.03.12	15:10:00	5557.43017578125
2025.03.12	15:15:00	5565.27978515625
2025.03.12	15:20:00	5571.60986328125
2025.03.12	15:25:00	5577.43994140625
2025.03.12	15:30:00	5580.10009765625
2025.03.12	15:35:00	5587.08984375
2025.03.12	15:40:00	5587.7099609375
2025.03.12	15:45:00	5594.509765625
2025.03.12	15:50:00	5598.0
2025.03.12	15:55:00	5599.85986328125
2025.03.12	16:00:00	5594.68017578125
2025.03.12	16:05:00	5605.830078125
2025.03.12	16:10:00	5608.85986328125
2025.03.12	16:15:00	5612.18017578125
2025.03.12	16:20:00	5615.330078125
2025.03.12	16:25:00	5611.0
2025.03.12	16:30:00	5619.240234375
2025.03.12	16:35:00	5613.35009765625
2025.03.12	16:40:00	5597.5498046875
2025.03.12	16:45:00	5615.35986328125
2025.03.12	16:50:00	5612.27001953125
2025.03.12	16:55:00	5599.77001953125
2025.03.12	17:00:00	5601.27978515625
2025.03.12	17:05:00	5607.89990234375
2025.03.12	17:10:00	5613.31005859375
2025.03.12	17:15:00	5612.2900390625
2025.03.12	17:20:00	5619.47998046875
2025.03.12	17:25:00	5622.47998046875
2025.03.12	17:30:00	5619.7998046875
2025.03.12	17:35:00	5618.990234375
2025.03.12	17:40:00	5616.14013671875
2025.03.12	17:45:00	5612.52001953125
2025.03.12	17:50:00	5602.33984375
2025.03.12	17:55:00	5587.740234375
2025.03.12	18:00:00	5595.419921875
2025.03.12	18:05:00	5592.6201171875
2025.03.12	18:10:00	5602.6298828125
2025.03.12	18:15:00	5605.08984375
2025.03.12	18:20:00	5604.10986328125
2025.03.12	18:25:00	5610.169921875
2025.03.12	18:30:00	5613.02978515625
2025.03.12	18:35:00	5611.9501953125
2025.03.12	18:40:00	5620.0400390625
2025.03.12	18:45:00	5624.64013671875
2025.03.12	18:50:00	5618.5498046875
2025.03.12	18:55:00	5620.7099609375
2025.03.12	19:00:00	5614.5498046875
2025.03.12	19:05:00	5614.85009765625
2025.03.12	19:10:00	5610.47021484375
2025.03.12	19:15:00	5611.7998046875
2025.03.12	19:20:00	5603.919921875
2025.03.12	19:25:00	5605.009765625
2025.03.12	19:30:00	5603.7900390625
2025.03.12	19:35:00	5599.85009765625
2025.03.12	19:40:00	5601.35009765625
2025.03.12	19:45:00	5604.490234375
2025.03.12	19:50:00	5602.7900390625
2025.03.12	19:55:00	5598.27978515625
2025.03.13	13:30:00	5591.47021484375
2025.03.13	13:35:00	5588.7998046875
2025.03.13	13:40:00	5579.97998046875
2025.03.13	13:45:00	5576.08984375
2025.03.13	13:50:00	5563.2001953125
2025.03.13	13:55:00	5557.740234375
2025.03.13	14:00:00	5563.66015625
2025.03.13	14:05:00	5572.18994140625
2025.03.13	14:10:00	5582.97021484375
2025.03.13	14:15:00	5590.64013671875
2025.03.13	14:20:00	5592.14990234375
2025.03.13	14:25:00	5579.22021484375
2025.03.13	14:30:00	5579.97998046875
2025.03.13	14:35:00	5571.7099609375
2025.03.13	14:40:00	5571.740234375
2025.03.13	14:45:00	5568.4501953125
2025.03.13	14:50:00	5575.31982421875
2025.03.13	14:55:00	5567.93017578125
2025.03.13	15:00:00	5573.64013671875
2025.03.13	15:05:00	5559.2001953125
2025.03.13	15:10:00	5557.4599609375
2025.03.13	15:15:00	5557.56982421875
2025.03.13	15:20:00	5557.97998046875
2025.03.13	15:25:00	5550.91015625
2025.03.13	15:30:00	5551.02978515625
2025.03.13	15:35:00	5536.7099609375
2025.03.13	15:40:00	5550.97021484375
2025.03.13	15:45:00	5549.919921875
2025.03.13	15:50:00	5537.2099609375
2025.03.13	15:55:00	5531.60009765625
2025.03.13	16:00:00	5539.68994140625
2025.03.13	16:05:00	5544.990234375
2025.03.13	16:10:00	5537.27978515625
2025.03.13	16:15:00	5537.93994140625
2025.03.13	16:20:00	5533.5498046875
2025.03.13	16:25:00	5533.5
2025.03.13	16:30:00	5545.68017578125
2025.03.13	16:35:00	5551.08984375
2025.03.13	16:40:00	5539.66015625
2025.03.13	16:45:00	5527.18994140625
2025.03.13	16:50:00	5529.27978515625
2025.03.13	16:55:00	5532.72998046875
2025.03.13	17:00:00	5535.60009765625
2025.03.13	17:05:00	5528.43017578125
2025.03.13	17:10:00	5522.9501953125
2025.03.13	17:15:00	5512.919921875
2025.03.13	17:20:00	5516.02001953125
2025.03.13	17:25:00	5519.16015625
2025.03.13	17:30:00	5510.8701171875
2025.03.13	17:35:00	5508.97021484375
2025.03.13	17:40:00	5507.35986328125
2025.03.13	17:45:00	5506.7998046875
2025.03.13	17:50:00	5515.60009765625
2025.03.13	17:55:00	5507.6298828125
2025.03.13	18:00:00	5521.58984375
2025.03.13	18:05:00	5525.93017578125
2025.03.13	18:10:00	5536.7998046875
2025.03.13	18:15:00	5529.169921875
2025.03.13	18:20:00	5533.47998046875
2025.03.13	18:25:00	5537.27001953125
2025.03.13	18:30:00	5538.85009765625
2025.03.13	18:35:00	5543.41015625
2025.03.13	18:40:00	5548.330078125
2025.03.13	18:45:00	5548.97021484375
2025.03.13	18:50:00	5542.43994140625
2025.03.13	18:55:00	5546.7900390625
2025.03.13	19:00:00	5542.75
2025.03.13	19:05:00	5532.8701171875
2025.03.13	19:10:00	5536.47998046875
2025.03.13	19:15:00	5538.990234375
2025.03.13	19:20:00	5533.85009765625
2025.03.13	19:25:00	5522.25
2025.03.13	19:30:00	5526.330078125
2025.03.13	19:35:00	5512.08984375
2025.03.13	19:40:00	5518.580078125
2025.03.13	19:45:00	5519.64990234375
2025.03.13	19:50:00	5516.43017578125
2025.03.13	19:55:00	5521.56005859375
2025.03.14	13:30:00	5574.64013671875
2025.03.14	13:35:00	5584.7998046875
2025.03.14	13:40:00	5589.68017578125
2025.03.14	13:45:00	5598.02978515625
2025.03.14	13:50:00	5603.22998046875
2025.03.14	13:55:00	5589.5
2025.03.14	14:00:00	5585.0498046875
2025.03.14	14:05:00	5579.35986328125
2025.03.14	14:10:00	5574.64013671875
2025.03.14	14:15:00	5575.919921875
2025.03.14	14:20:00	5581.58984375
2025.03.14	14:25:00	5576.02001953125
2025.03.14	14:30:00	5582.5
2025.03.14	14:35:00	5592.6201171875
2025.03.14	14:40:00	5593.31982421875
2025.03.14	14:45:00	5596.10986328125
2025.03.14	14:50:00	5597.39990234375
2025.03.14	14:55:00	5608.33984375
2025.03.14	15:00:00	5612.1298828125
2025.03.14	15:05:00	5608.77001953125
2025.03.14	15:10:00	5610.06005859375
2025.03.14	15:15:00	5616.4501953125
2025.03.14	15:20:00	5619.47998046875
2025.03.14	15:25:00	5617.39013671875
2025.03.14	15:30:00	5622.830078125
2025.03.14	15:35:00	5625.2998046875
2025.03.14	15:40:00	5629.77001953125
2025.03.14	15:45:00	5624.47998046875
2025.03.14	15:50:00	5624.75
2025.03.14	15:55:00	5627.509765625
2025.03.14	16:00:00	5623.43994140625
2025.03.14	16:05:00	5618.35009765625
2025.03.14	16:10:00	5615.009765625
2025.03.14	16:15:00	5611.9501953125
2025.03.14	16:20:00	5616.93994140625
2025.03.14	16:25:00	5609.39013671875
2025.03.14	16:30:00	5612.66015625
2025.03.14	16:35:00	5617.759765625
2025.03.14	16:40:00	5623.5400390625
2025.03.14	16:45:00	5623.2998046875
2025.03.14	16:50:00	5629.27978515625
2025.03.14	16:55:00	5627.18994140625
2025.03.14	17:00:00	5627.33984375
2025.03.14	17:05:00	5631.25
2025.03.14	17:10:00	5625.9599609375
2025.03.14	17:15:00	5624.89990234375
2025.03.14	17:20:00	5624.02978515625
2025.03.14	17:25:00	5621.47021484375
2025.03.14	17:30:00	5618.93017578125
2025.03.14	17:35:00	5620.97021484375
2025.03.14	17:40:00	5615.06982421875
2025.03.14	17:45:00	5613.83984375
2025.03.14	17:50:00	5620.06982421875
2025.03.14	17:55:00	5613.0400390625
2025.03.14	18:00:00	5620.919921875
2025.03.14	18:05:00	5619.77001953125
2025.03.14	18:10:00	5614.93017578125
2025.03.14	18:15:00	5614.39013671875
2025.03.14	18:20:00	5610.27001953125
2025.03.14	18:25:00	5613.740234375
2025.03.14	18:30:00	5622.3798828125
2025.03.14	18:35:00	5628.10986328125
2025.03.14	18:40:00	5626.7900390625
2025.03.14	18:45:00	5628.009765625
2025.03.14	18:50:00	5625.3798828125
2025.03.14	18:55:00	5624.490234375
2025.03.14	19:00:00	5627.89990234375
2025.03.14	19:05:00	5630.4501953125
2025.03.14	19:10:00	5633.740234375
2025.03.14	19:15:00	5629.91015625
2025.03.14	19:20:00	5628.259765625
2025.03.14	19:25:00	5625.240234375
2025.03.14	19:30:00	5628.10009765625
2025.03.14	19:35:00	5623.47998046875
2025.03.14	19:40:00	5626.58984375
2025.03.14	19:45:00	5631.77001953125
2025.03.14	19:50:00	5641.5498046875
2025.03.14	19:55:00	5636.85986328125
2025.03.17	13:30:00	5650.43017578125
2025.03.17	13:35:00	5663.0400390625
2025.03.17	13:40:00	5665.93994140625
2025.03.17	13:45:00	5654.58984375
2025.03.17	13:50:00	5667.39013671875
2025.03.17	13:55:00	5663.22998046875
2025.03.17	14:00:00	5653.81982421875
2025.03.17	14:05:00	5659.89990234375
2025.03.17	14:10:00	5667.330078125
2025.03.17	14:15:00	5664.5
2025.03.17	14:20:00	5664.830078125
2025.03.17	14:25:00	5652.419921875
2025.03.17	14:30:00	5652.02001953125
2025.03.17	14:35:00	5659.43017578125
2025.03.17	14:40:00	5661.81982421875
2025.03.17	14:45:00	5660.66015625
2025.03.17	14:50:00	5651.740234375
2025.03.17	14:55:00	5645.7099609375
2025.03.17	15:00:00	5644.8798828125
2025.03.17	15:05:00	5646.1298828125
2025.03.17	15:10:00	5651.3798828125
2025.03.17	15:15:00	5657.66015625
2025.03.17	15:20:00	5655.5400390625
2025.03.17	15:25:00	5648.5498046875
2025.03.17	15:30:00	5638.240234375
2025.03.17	15:35:00	5638.509765625
2025.03.17	15:40:00	5639.5498046875
2025.03.17	15:45:00	5645.009765625
2025.03.17	15:50:00	5648.14013671875
2025.03.17	15:55:00	5644.6298828125
2025.03.17	16:00:00	5648.02978515625
2025.03.17	16:05:00	5655.169921875
2025.03.17	16:10:00	5656.2900390625
2025.03.17	16:15:00	5650.18994140625
2025.03.17	16:20:00	5647.0
2025.03.17	16:25:00	5644.919921875
2025.03.17	16:30:00	5646.56005859375
2025.03.17	16:35:00	5649.83984375
2025.03.17	16:40:00	5644.919921875
2025.03.17	16:45:00	5649.31005859375
2025.03.17	16:50:00	5653.43017578125
2025.03.17	16:55:00	5652.43994140625
2025.03.17	17:00:00	5647.240234375
2025.03.17	17:05:00	5654.60009765625
2025.03.17	17:10:00	5657.56005859375
2025.03.17	17:15:00	5656.77978515625
2025.03.17	17:20:00	5661.25
2025.03.17	17:25:00	5664.18017578125
2025.03.17	17:30:00	5668.22998046875
2025.03.17	17:35:00	5674.759765625
2025.03.17	17:40:00	5675.93994140625
2025.03.17	17:45:00	5675.509765625
2025.03.17	17:50:00	5679.009765625
2025.03.17	17:55:00	5677.75
2025.03.17	18:00:00	5680.27001953125
2025.03.17	18:05:00	5684.2900390625
2025.03.17	18:10:00	5690.39990234375
2025.03.17	18:15:00	5691.56005859375
2025.03.17	18:20:00	5691.43017578125
2025.03.17	18:25:00	5693.6201171875
2025.03.17	18:30:00	5698.2001953125
2025.03.17	18:35:00	5696.66015625
2025.03.17	18:40:00	5696.18017578125
2025.03.17	18:45:00	5701.2900390625
2025.03.17	18:50:00	5701.10009765625
2025.03.17	18:55:00	5698.66015625
2025.03.17	19:00:00	5695.919921875
2025.03.17	19:05:00	5694.8798828125
2025.03.17	19:10:00	5693.6201171875
2025.03.17	19:15:00	5693.25
2025.03.17	19:20:00	5694.35986328125
2025.03.17	19:25:00	5696.919921875
2025.03.17	19:30:00	5693.75
2025.03.17	19:35:00	5693.75
2025.03.17	19:40:00	5695.35009765625
2025.03.17	19:45:00	5693.5
2025.03.17	19:50:00	5686.9599609375
2025.03.17	19:55:00	5676.16015625
2025.03.18	13:30:00	5646.39990234375
2025.03.18	13:35:00	5634.580078125
2025.03.18	13:40:00	5623.14990234375
2025.03.18	13:45:00	5625.2900390625
2025.03.18	13:50:00	5619.39990234375
2025.03.18	13:55:00	5614.10009765625
2025.03.18	14:00:00	5615.18017578125
2025.03.18	14:05:00	5620.5400390625
2025.03.18	14:10:00	5611.27978515625
2025.03.18	14:15:00	5610.64013671875
2025.03.18	14:20:00	5617.669921875
2025.03.18	14:25:00	5619.18994140625
2025.03.18	14:30:00	5620.919921875
2025.03.18	14:35:00	5624.2900390625
2025.03.18	14:40:00	5617.419921875
2025.03.18	14:45:00	5612.14990234375
2025.03.18	14:50:00	5617.22998046875
2025.03.18	14:55:00	5613.8798828125
2025.03.18	15:00:00	5605.7998046875
2025.03.18	15:05:00	5603.7001953125
2025.03.18	15:10:00	5608.89990234375
2025.03.18	15:15:00	5609.14990234375
2025.03.18	15:20:00	5604.669921875
2025.03.18	15:25:00	5606.35986328125
2025.03.18	15:30:00	5607.490234375
2025.03.18	15:35:00	5611.5
2025.03.18	15:40:00	5608.35009765625
2025.03.18	15:45:00	5605.52001953125
2025.03.18	15:50:00	5601.990234375
2025.03.18	15:55:00	5602.259765625
2025.03.18	16:00:00	5607.14990234375
2025.03.18	16:05:00	5607.6201171875
2025.03.18	16:10:00	5614.7001953125
2025.03.18	16:15:00	5609.9501953125
2025.03.18	16:20:00	5613.56982421875
2025.03.18	16:25:00	5621.60986328125
2025.03.18	16:30:00	5619.02978515625
2025.03.18	16:35:00	5619.3701171875
2025.03.18	16:40:00	5607.83984375
2025.03.18	16:45:00	5605.89990234375
2025.03.18	16:50:00	5606.60986328125
2025.03.18	16:55:00	5615.22998046875
2025.03.18	17:00:00	5615.3798828125
2025.03.18	17:05:00	5608.52978515625
2025.03.18	17:10:00	5616.93017578125
2025.03.18	17:15:00	5607.2001953125
2025.03.18	17:20:00	5612.81982421875
2025.03.18	17:25:00	5611.2998046875
2025.03.18	17:30:00	5613.4599609375
2025.03.18	17:35:00	5620.08984375
2025.03.18	17:40:00	5615.02978515625
2025.03.18	17:45:00	5618.43017578125
2025.03.18	17:50:00	5619.35009765625
2025.03.18	17:55:00	5614.35986328125
2025.03.18	18:00:00	5606.6201171875
2025.03.18	18:05:00	5609.740234375
2025.03.18	18:10:00	5604.27001953125
2025.03.18	18:15:00	5610.5
2025.03.18	18:20:00	5616.7998046875
2025.03.18	18:25:00	5611.47998046875
2025.03.18	18:30:00	5612.35009765625
2025.03.18	18:35:00	5618.419921875
2025.03.18	18:40:00	5613.83984375
2025.03.18	18:45:00	5621.91015625
2025.03.18	18:50:00	5622.43994140625
2025.03.18	18:55:00	5620.56005859375
2025.03.18	19:00:00	5618.97998046875
2025.03.18	19:05:00	5614.89013671875
2025.03.18	19:10:00	5617.0498046875
2025.03.18	19:15:00	5621.1298828125
2025.03.18	19:20:00	5620.18994140625
2025.03.18	19:25:00	5617.419921875
2025.03.18	19:30:00	5618.8798828125
2025.03.18	19:35:00	5614.18994140625
2025.03.18	19:40:00	5613.10009765625
2025.03.18	19:45:00	5607.85986328125
2025.03.18	19:50:00	5615.990234375
2025.03.18	19:55:00	5615.3701171875
2025.03.19	13:30:00	5632.10986328125
2025.03.19	13:35:00	5632.47021484375
2025.03.19	13:40:00	5625.2998046875
2025.03.19	13:45:00	5637.509765625
2025.03.19	13:50:00	5648.66015625
2025.03.19	13:55:00	5646.3798828125
2025.03.19	14:00:00	5652.4599609375
2025.03.19	14:05:00	5658.990234375
2025.03.19	14:10:00	5655.14013671875
2025.03.19	14:15:00	5656.31005859375
2025.03.19	14:20:00	5655.2900390625
2025.03.19	14:25:00	5651.68994140625
2025.03.19	14:30:00	5652.72998046875
2025.03.19	14:35:00	5650.2900390625
2025.03.19	14:40:00	5645.39013671875
2025.03.19	14:45:00	5647.2099609375
2025.03.19	14:50:00	5642.1201171875
2025.03.19	14:55:00	5640.490234375
2025.03.19	15:00:00	5645.4501953125
2025.03.19	15:05:00	5651.77978515625
2025.03.19	15:10:00	5652.4599609375
2025.03.19	15:15:00	5643.72021484375
2025.03.19	15:20:00	5650.39013671875
2025.03.19	15:25:00	5652.33984375
2025.03.19	15:30:00	5654.31005859375
2025.03.19	15:35:00	5655.14013671875
2025.03.19	15:40:00	5658.2001953125
2025.03.19	15:45:00	5660.91015625
2025.03.19	15:50:00	5666.8798828125
2025.03.19	15:55:00	5663.72021484375
2025.03.19	16:00:00	5664.080078125
2025.03.19	16:05:00	5665.08984375
2025.03.19	16:10:00	5659.330078125
2025.03.19	16:15:00	5659.31982421875
2025.03.19	16:20:00	5659.35009765625
2025.03.19	16:25:00	5662.2001953125
2025.03.19	16:30:00	5658.47998046875
2025.03.19	16:35:00	5657.10009765625
2025.03.19	16:40:00	5656.85009765625
2025.03.19	16:45:00	5656.08984375
2025.03.19	16:50:00	5659.75
2025.03.19	16:55:00	5655.6201171875
2025.03.19	17:00:00	5653.75
2025.03.19	17:05:00	5648.14990234375
2025.03.19	17:10:00	5642.89990234375
2025.03.19	17:15:00	5643.93994140625
2025.03.19	17:20:00	5643.6201171875
2025.03.19	17:25:00	5639.990234375
2025.03.19	17:30:00	5640.39990234375
2025.03.19	17:35:00	5647.43994140625
2025.03.19	17:40:00	5642.669921875
2025.03.19	17:45:00	5635.6298828125
2025.03.19	17:50:00	5639.85986328125
2025.03.19	17:55:00	5638.39990234375
2025.03.19	18:00:00	5649.7001953125
2025.03.19	18:05:00	5651.81982421875
2025.03.19	18:10:00	5658.6298828125
2025.03.19	18:15:00	5658.91015625
2025.03.19	18:20:00	5658.39990234375
2025.03.19	18:25:00	5652.240234375
2025.03.19	18:30:00	5666.27001953125
2025.03.19	18:35:00	5661.2998046875
2025.03.19	18:40:00	5675.56005859375
2025.03.19	18:45:00	5672.68994140625
2025.03.19	18:50:00	5682.72998046875
2025.03.19	18:55:00	5689.0
2025.03.19	19:00:00	5695.93017578125
2025.03.19	19:05:00	5711.06005859375
2025.03.19	19:10:00	5706.52001953125
2025.03.19	19:15:00	5700.52001953125
2025.03.19	19:20:00	5691.10009765625
2025.03.19	19:25:00	5678.2099609375
2025.03.19	19:30:00	5686.3798828125
2025.03.19	19:35:00	5690.2099609375
2025.03.19	19:40:00	5698.35009765625
2025.03.19	19:45:00	5690.6201171875
2025.03.19	19:50:00	5681.669921875
2025.03.19	19:55:00	5675.27978515625
2025.03.20	13:30:00	5651.509765625
2025.03.20	13:35:00	5652.93994140625
2025.03.20	13:40:00	5657.52978515625
2025.03.20	13:45:00	5661.740234375
2025.03.20	13:50:00	5666.39990234375
2025.03.20	13:55:00	5674.2099609375
2025.03.20	14:00:00	5688.31982421875
2025.03.20	14:05:00	5689.31005859375
2025.03.20	14:10:00	5687.8798828125
2025.03.20	14:15:00	5694.06982421875
2025.03.20	14:20:00	5701.0498046875
2025.03.20	14:25:00	5701.27001953125
2025.03.20	14:30:00	5697.6201171875
2025.03.20	14:35:00	5702.14990234375
2025.03.20	14:40:00	5709.02001953125
2025.03.20	14:45:00	5709.6298828125
2025.03.20	14:50:00	5704.22998046875
2025.03.20	14:55:00	5700.5400390625
2025.03.20	15:00:00	5698.009765625
2025.03.20	15:05:00	5702.33984375
2025.03.20	15:10:00	5702.2998046875
2025.03.20	15:15:00	5695.27001953125
2025.03.20	15:20:00	5697.1201171875
2025.03.20	15:25:00	5697.27978515625
2025.03.20	15:30:00	5687.2998046875
2025.03.20	15:35:00	5689.89013671875
2025.03.20	15:40:00	5696.43994140625
2025.03.20	15:45:00	5699.18017578125
2025.03.20	15:50:00	5698.77001953125
2025.03.20	15:55:00	5687.60009765625
2025.03.20	16:00:00	5691.18994140625
2025.03.20	16:05:00	5686.02001953125
2025.03.20	16:10:00	5685.41015625
2025.03.20	16:15:00	5683.2900390625
2025.03.20	16:20:00	5677.81005859375
2025.03.20	16:25:00	5667.10009765625
2025.03.20	16:30:00	5668.330078125
2025.03.20	16:35:00	5674.14990234375
2025.03.20	16:40:00	5666.5498046875
2025.03.20	16:45:00	5663.2099609375
2025.03.20	16:50:00	5670.3701171875
2025.03.20	16:55:00	5663.68017578125
2025.03.20	17:00:00	5669.22021484375
2025.03.20	17:05:00	5676.240234375
2025.03.20	17:10:00	5674.7099609375
2025.03.20	17:15:00	5671.56005859375
2025.03.20	17:20:00	5663.14990234375
2025.03.20	17:25:00	5652.89013671875
2025.03.20	17:30:00	5659.16015625
2025.03.20	17:35:00	5664.2900390625
2025.03.20	17:40:00	5664.52001953125
2025.03.20	17:45:00	5664.14990234375
2025.03.20	17:50:00	5658.60009765625
2025.03.20	17:55:00	5656.759765625
2025.03.20	18:00:00	5658.93994140625
2025.03.20	18:05:00	5660.56005859375
2025.03.20	18:10:00	5662.9599609375
2025.03.20	18:15:00	5662.10009765625
2025.03.20	18:20:00	5656.0
2025.03.20	18:25:00	5647.18017578125
2025.03.20	18:30:00	5645.169921875
2025.03.20	18:35:00	5652.08984375
2025.03.20	18:40:00	5647.080078125
2025.03.20	18:45:00	5654.14013671875
2025.03.20	18:50:00	5663.2001953125
2025.03.20	18:55:00	5650.14990234375
2025.03.20	19:00:00	5656.35009765625
2025.03.20	19:05:00	5655.31005859375
2025.03.20	19:10:00	5658.330078125
2025.03.20	19:15:00	5662.47998046875
2025.03.20	19:20:00	5665.89013671875
2025.03.20	19:25:00	5652.35986328125
2025.03.20	19:30:00	5657.66015625
2025.03.20	19:35:00	5658.14013671875
2025.03.20	19:40:00	5664.080078125
2025.03.20	19:45:00	5670.10009765625
2025.03.20	19:50:00	5663.68994140625
